λ,α,contrast
-1.243974925671273,1.4171350192463614,-1.0
-1.243974925671273,1.7141633811009216,-1.0
-1.243974925671273,1.7519737887837077,-1.0
-1.243974925671273,1.7791247936833765,-1.0
-1.243974925671273,1.8087494762517704,-1.0
-1.243974925671273,1.8093015701145423,-1.0
-1.243974925671273,1.8952968531269023,-1.0
-1.243974925671273,1.9248598967903363,-1.0
-1.243974925671273,1.9638607086503213,-1.0
-1.243974925671273,1.9864581113869904,-1.0
-1.243974925671273,1.9939655276510075,-1.0
-1.243974925671273,2.001448578743444,-1.0
-1.243974925671273,2.0238300988185287,-1.0
-1.243974925671273,2.0314741950617865,-1.0
-1.243974925671273,2.03317079958552,-1.0
-1.243974925671273,2.033674188222026,-1.0
-1.243974925671273,2.035175180565645,-1.0
-1.243974925671273,2.044595476128458,-1.0
-1.243974925671273,2.0815588600363544,-1.0
-1.243974925671273,2.095279591908411,-1.0
-1.243974925671273,2.14486466803002,-1.0
-1.243974925671273,2.1595366056529857,-1.0
-1.243974925671273,2.160654202169629,-1.0
-1.243974925671273,2.1844237418401966,-1.0
-1.243974925671273,2.196998563797713,-1.0
-1.243974925671273,2.203905421879373,-1.0
-1.243974925671273,2.2051886315189084,-1.0
-1.243974925671273,2.2062447916355694,-1.0
-1.243974925671273,2.206760377731067,-1.0
-1.243974925671273,2.208546233798151,-1.0
-1.243974925671273,2.211901306897285,-1.0
-1.243974925671273,2.2161718763371856,-1.0
-1.243974925671273,2.249220873378183,-1.0
-1.243974925671273,2.289693038883258,-1.0
-1.243974925671273,2.600817011990223,-1.0
-1.243974925671273,2.756100450855932,-1.0
-1.243974925671273,2.829347687030273,-1.0
-1.243974925671273,2.8664772793238824,-1.0
-1.243974925671273,2.9131682794909377,-1.0
-1.243974925671273,2.9259319763181395,-1.0
-1.243974925671273,2.927153971434592,-1.0
-1.243974925671273,3.3408785678842454,-1.0
-1.243974925671273,3.452001811416321,-1.0
-1.243974925671273,5.358053449225419,-1.0
-1.2157287257216367,-9.0,-1.0
-1.2157287257216367,-5.0,-1.0
-1.2157287257216367,-2.2192961936910107,-1.0
-1.2157287257216367,-2.1796513116514387,-1.0
-1.2157287257216367,-2.160256976771951,-1.0
-1.2157287257216367,-2.069952838765663,-1.0
-1.2157287257216367,-2.0560018180806434,-1.0
-1.2157287257216367,-2.03704383738048,-1.0
-1.2157287257216367,-1.9910253403128424,-1.0
-1.2157287257216367,-1.986256805531375,-1.0
-1.2157287257216367,-1.8672923692510173,-1.0
-1.2157287257216367,-1.3910559487245866,-1.0
-1.2157287257216367,-1.0725393259851472,-1.0
-1.2157287257216367,-1.071809712592156,-1.0
-1.2157287257216367,-1.0680789179981196,-1.0
-1.2157287257216367,-1.0603146402042918,-1.0
-1.2157287257216367,-1.059863140979819,-1.0
-1.2157287257216367,-1.0,-1.0
-1.2157287257216367,-0.6752052362800383,-1.0
-1.2157287257216367,-0.67391620793875,-1.0
-1.2157287257216367,-0.6700618237656419,-1.0
-1.2157287257216367,-0.6622001748238739,-1.0
-1.2157287257216367,-0.6069343450347153,-1.0
-1.2157287257216367,-0.4978043736028217,-1.0
-1.2157287257216367,-0.4813701997976011,-1.0
-1.2157287257216367,-0.3160825679624703,-1.0
-1.2157287257216367,-0.3040896315643114,-1.0
-1.2157287257216367,-0.2668670250808835,-1.0
-1.2157287257216367,-0.2454045272703257,-1.0
-1.2157287257216367,-0.2325976934278578,-1.0
-1.2157287257216367,-0.2069369006150446,-1.0
-1.2157287257216367,-0.1655702140471361,-1.0
-1.2157287257216367,-0.1022758171560629,-1.0
-1.2157287257216367,-0.0286453086141699,-1.0
-1.2157287257216367,0.0058793058460501,-1.0
-1.2157287257216367,0.0493514339640349,-1.0
-1.2157287257216367,0.0582766873338828,-1.0
-1.2157287257216367,0.0670104480998496,-1.0
-1.2157287257216367,0.0671767845967826,-1.0
-1.2157287257216367,0.0673642063776041,-1.0
-1.2157287257216367,0.0673650433110696,-1.0
-1.2157287257216367,0.0769358574924718,-1.0
-1.2157287257216367,0.1044522018739555,-1.0
-1.2157287257216367,0.1268366423012291,-1.0
-1.2157287257216367,0.1360839139226004,-1.0
-1.2157287257216367,0.2946483980562812,-1.0
-1.2157287257216367,0.3822643598997608,-1.0
-1.2157287257216367,0.5577307553295952,-1.0
-1.2157287257216367,0.5598455078375859,-1.0
-1.2157287257216367,0.5917535230465023,-1.0
-1.2157287257216367,0.6558600954385052,-1.0
-1.2157287257216367,0.7219507467660022,-1.0
-1.2157287257216367,0.8482668234626818,-1.0
-1.2157287257216367,1.0013289993356305,-1.0
-1.2157287257216367,1.0024642406860502,-1.0
-1.2157287257216367,1.0852540233850545,-1.0
-1.2157287257216367,1.0984793152304233,-1.0
-1.2157287257216367,1.1746019134243677,-1.0
-1.2157287257216367,1.2139634980519471,-1.0
-1.2157287257216367,1.2457981422405895,-1.0
-1.2157287257216367,1.2480911420659098,-1.0
-1.2157287257216367,1.253176813160512,-1.0
-1.2157287257216367,1.2557015413120234,-1.0
-1.2157287257216367,1.2557852015453037,-1.0
-1.2157287257216367,1.25731299724279,-1.0
-1.2157287257216367,1.2621461481392429,-1.0
-1.2157287257216367,1.2657828321998976,-1.0
-1.2157287257216367,1.286979962067623,-1.0
-1.2157287257216367,1.3135934877401512,-1.0
-1.2157287257216367,1.3186875380690608,-1.0
-1.2157287257216367,1.4171350192463614,-1.0
-1.2157287257216367,1.7141633811009216,-1.0
-1.2157287257216367,1.7519737887837077,-1.0
-1.2157287257216367,1.7791247936833765,-1.0
-1.2157287257216367,1.8087494762517704,-1.0
-1.2157287257216367,1.8093015701145423,-1.0
-1.2157287257216367,1.8952968531269023,-1.0
-1.2157287257216367,1.9248598967903363,-1.0
-1.2157287257216367,1.9638607086503213,-1.0
-1.2157287257216367,1.9864581113869904,-1.0
-1.2157287257216367,1.9939655276510075,-1.0
-1.2157287257216367,2.001448578743444,-1.0
-1.2157287257216367,2.0238300988185287,-1.0
-1.2157287257216367,2.0314741950617865,-1.0
-1.2157287257216367,2.03317079958552,-1.0
-1.2157287257216367,2.033674188222026,-1.0
-1.2157287257216367,2.035175180565645,-1.0
-1.2157287257216367,2.044595476128458,-1.0
-1.2157287257216367,2.0815588600363544,-1.0
-1.2157287257216367,2.095279591908411,-1.0
-1.2157287257216367,2.14486466803002,-1.0
-1.2157287257216367,2.1595366056529857,-1.0
-1.2157287257216367,2.160654202169629,-1.0
-1.2157287257216367,2.1844237418401966,-1.0
-1.2157287257216367,2.196998563797713,-1.0
-1.2157287257216367,2.203905421879373,-1.0
-1.2157287257216367,2.2051886315189084,-1.0
-1.2157287257216367,2.2062447916355694,-1.0
-1.2157287257216367,2.206760377731067,-1.0
-1.2157287257216367,2.208546233798151,-1.0
-1.2157287257216367,2.211901306897285,-1.0
-1.2157287257216367,2.2161718763371856,-1.0
-1.2157287257216367,2.249220873378183,-1.0
-1.2157287257216367,2.289693038883258,-1.0
-1.2157287257216367,2.600817011990223,-1.0
-1.2157287257216367,2.756100450855932,-1.0
-1.2157287257216367,2.829347687030273,-1.0
-1.2157287257216367,2.8664772793238824,-1.0
-1.2157287257216367,2.9131682794909377,-1.0
-1.2157287257216367,2.9259319763181395,-1.0
-1.2157287257216367,2.927153971434592,-1.0
-1.2157287257216367,3.3408785678842454,-1.0
-1.2157287257216367,3.452001811416321,-1.0
-1.2157287257216367,5.358053449225419,-1.0
-1.200814521950457,-9.0,-1.0
-1.200814521950457,-5.0,-1.0
-1.200814521950457,-2.2192961936910107,-1.0
-1.200814521950457,-2.1796513116514387,-1.0
-1.200814521950457,-2.160256976771951,-1.0
-1.200814521950457,-2.069952838765663,-1.0
-1.200814521950457,-2.0560018180806434,-1.0
-1.200814521950457,-2.03704383738048,-1.0
-1.200814521950457,-1.9910253403128424,-1.0
-1.200814521950457,-1.986256805531375,-1.0
-1.200814521950457,-1.8672923692510173,-1.0
-1.200814521950457,-1.3910559487245866,-1.0
-1.200814521950457,-1.0725393259851472,-1.0
-1.200814521950457,-1.071809712592156,-1.0
-1.200814521950457,-1.0680789179981196,-1.0
-1.200814521950457,-1.0603146402042918,-1.0
-1.200814521950457,-1.059863140979819,-1.0
-1.200814521950457,-1.0,-1.0
-1.200814521950457,-0.6752052362800383,-1.0
-1.200814521950457,-0.67391620793875,-1.0
-1.200814521950457,-0.6700618237656419,-1.0
-1.200814521950457,-0.6622001748238739,-1.0
-1.200814521950457,-0.6069343450347153,-1.0
-1.200814521950457,-0.4978043736028217,-1.0
-1.200814521950457,-0.4813701997976011,-1.0
-1.200814521950457,-0.3160825679624703,-1.0
-1.200814521950457,-0.3040896315643114,-1.0
-1.200814521950457,-0.2668670250808835,-1.0
-1.200814521950457,-0.2454045272703257,-1.0
-1.200814521950457,-0.2325976934278578,-1.0
-1.200814521950457,-0.2069369006150446,-1.0
-1.200814521950457,-0.1655702140471361,-1.0
-1.200814521950457,-0.1022758171560629,-1.0
-1.200814521950457,-0.0286453086141699,-1.0
-1.200814521950457,0.0058793058460501,-1.0
-1.200814521950457,0.0493514339640349,-1.0
-1.200814521950457,0.0582766873338828,-1.0
-1.200814521950457,0.0670104480998496,-1.0
-1.200814521950457,0.0671767845967826,-1.0
-1.200814521950457,0.0673642063776041,-1.0
-1.200814521950457,0.0673650433110696,-1.0
-1.200814521950457,0.0769358574924718,-1.0
-1.200814521950457,0.1044522018739555,-1.0
-1.200814521950457,0.1268366423012291,-1.0
-1.200814521950457,0.1360839139226004,-1.0
-1.200814521950457,0.2946483980562812,-1.0
-1.200814521950457,0.3822643598997608,-1.0
-1.200814521950457,0.5577307553295952,-1.0
-1.200814521950457,0.5598455078375859,-1.0
-1.200814521950457,0.5917535230465023,-1.0
-1.200814521950457,0.6558600954385052,-1.0
-1.200814521950457,0.7219507467660022,-1.0
-1.200814521950457,0.8482668234626818,-1.0
-1.200814521950457,1.0013289993356305,-1.0
-1.200814521950457,1.0024642406860502,-1.0
-1.200814521950457,1.0852540233850545,-1.0
-1.200814521950457,1.0984793152304233,-1.0
-1.200814521950457,1.1746019134243677,-1.0
-1.200814521950457,1.2139634980519471,-1.0
-1.200814521950457,1.2457981422405895,-1.0
-1.200814521950457,1.2480911420659098,-1.0
-1.200814521950457,1.253176813160512,-1.0
-1.200814521950457,1.2557015413120234,-1.0
-1.200814521950457,1.2557852015453037,-1.0
-1.200814521950457,1.25731299724279,-1.0
-1.200814521950457,1.2621461481392429,-1.0
-1.200814521950457,1.2657828321998976,-1.0
-1.200814521950457,1.286979962067623,-1.0
-1.200814521950457,1.3135934877401512,-1.0
-1.200814521950457,1.3186875380690608,-1.0
-1.200814521950457,1.4171350192463614,-1.0
-1.200814521950457,1.7141633811009216,-1.0
-1.200814521950457,1.7519737887837077,-1.0
-1.200814521950457,1.7791247936833765,-1.0
-1.200814521950457,1.8087494762517704,-1.0
-1.200814521950457,1.8093015701145423,-1.0
-1.200814521950457,1.8952968531269023,-1.0
-1.200814521950457,1.9248598967903363,-1.0
-1.200814521950457,1.9638607086503213,-1.0
-1.200814521950457,1.9864581113869904,-1.0
-1.200814521950457,1.9939655276510075,-1.0
-1.200814521950457,2.001448578743444,-1.0
-1.200814521950457,2.0238300988185287,-1.0
-1.200814521950457,2.0314741950617865,-1.0
-1.200814521950457,2.03317079958552,-1.0
-1.200814521950457,2.033674188222026,-1.0
-1.200814521950457,2.035175180565645,-1.0
-1.200814521950457,2.044595476128458,-1.0
-1.200814521950457,2.0815588600363544,-1.0
-1.200814521950457,2.095279591908411,-1.0
-1.200814521950457,2.14486466803002,-1.0
-1.200814521950457,2.1595366056529857,-1.0
-1.200814521950457,2.160654202169629,-1.0
-1.200814521950457,2.1844237418401966,-1.0
-1.200814521950457,2.196998563797713,-1.0
-1.200814521950457,2.203905421879373,-1.0
-1.200814521950457,2.2051886315189084,-1.0
-1.200814521950457,2.2062447916355694,-1.0
-1.200814521950457,2.206760377731067,-1.0
-1.200814521950457,2.208546233798151,-1.0
-1.200814521950457,2.211901306897285,-1.0
-1.200814521950457,2.2161718763371856,-1.0
-1.200814521950457,2.249220873378183,-1.0
-1.200814521950457,2.289693038883258,-1.0
-1.200814521950457,2.600817011990223,-1.0
-1.200814521950457,2.756100450855932,-1.0
-1.200814521950457,2.829347687030273,-1.0
-1.200814521950457,2.8664772793238824,-1.0
-1.200814521950457,2.9131682794909377,-1.0
-1.200814521950457,2.9259319763181395,-1.0
-1.200814521950457,2.927153971434592,-1.0
-1.200814521950457,3.3408785678842454,-1.0
-1.200814521950457,3.452001811416321,-1.0
-1.200814521950457,5.358053449225419,-1.0
-1.1995794504666633,-9.0,-1.0
-1.1995794504666633,-5.0,-1.0
-1.1995794504666633,-2.2192961936910107,-1.0
-1.1995794504666633,-2.1796513116514387,-1.0
-1.1995794504666633,-2.160256976771951,-1.0
-1.1995794504666633,-2.069952838765663,-1.0
-1.1995794504666633,-2.0560018180806434,-1.0
-1.1995794504666633,-2.03704383738048,-1.0
-1.1995794504666633,-1.9910253403128424,-1.0
-1.1995794504666633,-1.986256805531375,-1.0
-1.1995794504666633,-1.8672923692510173,-1.0
-1.1995794504666633,-1.3910559487245866,-1.0
-1.1995794504666633,-1.0725393259851472,-1.0
-1.1995794504666633,-1.071809712592156,-1.0
-1.1995794504666633,-1.0680789179981196,-1.0
-1.1995794504666633,-1.0603146402042918,-1.0
-1.1995794504666633,-1.059863140979819,-1.0
-1.1995794504666633,-1.0,-1.0
-1.1995794504666633,-0.6752052362800383,-1.0
-1.1995794504666633,-0.67391620793875,-1.0
-1.1995794504666633,-0.6700618237656419,-1.0
-1.1995794504666633,-0.6622001748238739,-1.0
-1.1995794504666633,-0.6069343450347153,-1.0
-1.1995794504666633,-0.4978043736028217,-1.0
-1.1995794504666633,-0.4813701997976011,-1.0
-1.1995794504666633,-0.3160825679624703,-1.0
-1.1995794504666633,-0.3040896315643114,-1.0
-1.1995794504666633,-0.2668670250808835,-1.0
-1.1995794504666633,-0.2454045272703257,-1.0
-1.1995794504666633,-0.2325976934278578,-1.0
-1.1995794504666633,-0.2069369006150446,-1.0
-1.1995794504666633,-0.1655702140471361,-1.0
-1.1995794504666633,-0.1022758171560629,-1.0
-1.1995794504666633,-0.0286453086141699,-1.0
-1.1995794504666633,0.0058793058460501,-1.0
-1.1995794504666633,0.0493514339640349,-1.0
-1.1995794504666633,0.0582766873338828,-1.0
-1.1995794504666633,0.0670104480998496,-1.0
-1.1995794504666633,0.0671767845967826,-1.0
-1.1995794504666633,0.0673642063776041,-1.0
-1.1995794504666633,0.0673650433110696,-1.0
-1.1995794504666633,0.0769358574924718,-1.0
-1.1995794504666633,0.1044522018739555,-1.0
-1.1995794504666633,0.1268366423012291,-1.0
-1.1995794504666633,0.1360839139226004,-1.0
-1.1995794504666633,0.2946483980562812,-1.0
-1.1995794504666633,0.3822643598997608,-1.0
-1.1995794504666633,0.5577307553295952,-1.0
-1.1995794504666633,0.5598455078375859,-1.0
-1.1995794504666633,0.5917535230465023,-1.0
-1.1995794504666633,0.6558600954385052,-1.0
-1.1995794504666633,0.7219507467660022,-1.0
-1.1995794504666633,0.8482668234626818,-1.0
-1.1995794504666633,1.0013289993356305,-1.0
-1.1995794504666633,1.0024642406860502,-1.0
-1.1995794504666633,1.0852540233850545,-1.0
-1.1995794504666633,1.0984793152304233,-1.0
-1.1995794504666633,1.1746019134243677,-1.0
-1.1995794504666633,1.2139634980519471,-1.0
-1.1995794504666633,1.2457981422405895,-1.0
-1.1995794504666633,1.2480911420659098,-1.0
-1.1995794504666633,1.253176813160512,-1.0
-1.1995794504666633,1.2557015413120234,-1.0
-1.1995794504666633,1.2557852015453037,-1.0
-1.1995794504666633,1.25731299724279,-1.0
-1.1995794504666633,1.2621461481392429,-1.0
-1.1995794504666633,1.2657828321998976,-1.0
-1.1995794504666633,1.286979962067623,-1.0
-1.1995794504666633,1.3135934877401512,-1.0
-1.1995794504666633,1.3186875380690608,-1.0
-1.1995794504666633,1.4171350192463614,-1.0
-1.1995794504666633,1.7141633811009216,-1.0
-1.1995794504666633,1.7519737887837077,-1.0
-1.1995794504666633,1.7791247936833765,-1.0
-1.1995794504666633,1.8087494762517704,-1.0
-1.1995794504666633,1.8093015701145423,-1.0
-1.1995794504666633,1.8952968531269023,-1.0
-1.1995794504666633,1.9248598967903363,-1.0
-1.1995794504666633,1.9638607086503213,-1.0
-1.1995794504666633,1.9864581113869904,-1.0
-1.1995794504666633,1.9939655276510075,-1.0
-1.1995794504666633,2.001448578743444,-1.0
-1.1995794504666633,2.0238300988185287,-1.0
-1.1995794504666633,2.0314741950617865,-1.0
-1.1995794504666633,2.03317079958552,-1.0
-1.1995794504666633,2.033674188222026,-1.0
-1.1995794504666633,2.035175180565645,-1.0
-1.1995794504666633,2.044595476128458,-1.0
-1.1995794504666633,2.0815588600363544,-1.0
-1.1995794504666633,2.095279591908411,-1.0
-1.1995794504666633,2.14486466803002,-1.0
-1.1995794504666633,2.1595366056529857,-1.0
-1.1995794504666633,2.160654202169629,-1.0
-1.1995794504666633,2.1844237418401966,-1.0
-1.1995794504666633,2.196998563797713,-1.0
-1.1995794504666633,2.203905421879373,-1.0
-1.1995794504666633,2.2051886315189084,-1.0
-1.1995794504666633,2.2062447916355694,-1.0
-1.1995794504666633,2.206760377731067,-1.0
-1.1995794504666633,2.208546233798151,-1.0
-1.1995794504666633,2.211901306897285,-1.0
-1.1995794504666633,2.2161718763371856,-1.0
-1.1995794504666633,2.249220873378183,-1.0
-1.1995794504666633,2.289693038883258,-1.0
-1.1995794504666633,2.600817011990223,-1.0
-1.1995794504666633,2.756100450855932,-1.0
-1.1995794504666633,2.829347687030273,-1.0
-1.1995794504666633,2.8664772793238824,-1.0
-1.1995794504666633,2.9131682794909377,-1.0
-1.1995794504666633,2.9259319763181395,-1.0
-1.1995794504666633,2.927153971434592,-1.0
-1.1995794504666633,3.3408785678842454,-1.0
-1.1995794504666633,3.452001811416321,-1.0
-1.1995794504666633,5.358053449225419,-1.0
-1.1958135567854975,-9.0,-1.0
-1.1958135567854975,-5.0,-1.0
-1.1958135567854975,-2.2192961936910107,-1.0
-1.1958135567854975,-2.1796513116514387,-1.0
-1.1958135567854975,-2.160256976771951,-1.0
-1.1958135567854975,-2.069952838765663,-1.0
-1.1958135567854975,-2.0560018180806434,-1.0
-1.1958135567854975,-2.03704383738048,-1.0
-1.1958135567854975,-1.9910253403128424,-1.0
-1.1958135567854975,-1.986256805531375,-1.0
-1.1958135567854975,-1.8672923692510173,-1.0
-1.1958135567854975,-1.3910559487245866,-1.0
-1.1958135567854975,-1.0725393259851472,-1.0
-1.1958135567854975,-1.071809712592156,-1.0
-1.1958135567854975,-1.0680789179981196,-1.0
-1.1958135567854975,-1.0603146402042918,-1.0
-1.1958135567854975,-1.059863140979819,-1.0
-1.1958135567854975,-1.0,-1.0
-1.1958135567854975,-0.6752052362800383,-1.0
-1.1958135567854975,-0.67391620793875,-1.0
-1.1958135567854975,-0.6700618237656419,-1.0
-1.1958135567854975,-0.6622001748238739,-1.0
-1.1958135567854975,-0.6069343450347153,-1.0
-1.1958135567854975,-0.4978043736028217,-1.0
-1.1958135567854975,-0.4813701997976011,-1.0
-1.1958135567854975,-0.3160825679624703,-1.0
-1.1958135567854975,-0.3040896315643114,-1.0
-1.1958135567854975,-0.2668670250808835,-1.0
-1.1958135567854975,-0.2454045272703257,-1.0
-1.1958135567854975,-0.2325976934278578,-1.0
-1.1958135567854975,-0.2069369006150446,-1.0
-1.1958135567854975,-0.1655702140471361,-1.0
-1.1958135567854975,-0.1022758171560629,-1.0
-1.1958135567854975,-0.0286453086141699,-1.0
-1.1958135567854975,0.0058793058460501,-1.0
-1.1958135567854975,0.0493514339640349,-1.0
-1.1958135567854975,0.0582766873338828,-1.0
-1.1958135567854975,0.0670104480998496,-1.0
-1.1958135567854975,0.0671767845967826,-1.0
-1.1958135567854975,0.0673642063776041,-1.0
-1.1958135567854975,0.0673650433110696,-1.0
-1.1958135567854975,0.0769358574924718,-1.0
-1.1958135567854975,0.1044522018739555,-1.0
-1.1958135567854975,0.1268366423012291,-1.0
-1.1958135567854975,0.1360839139226004,-1.0
-1.1958135567854975,0.2946483980562812,-1.0
-1.1958135567854975,0.3822643598997608,-1.0
-1.1958135567854975,0.5577307553295952,-1.0
-1.1958135567854975,0.5598455078375859,-1.0
-1.1958135567854975,0.5917535230465023,-1.0
-1.1958135567854975,0.6558600954385052,-1.0
-1.1958135567854975,0.7219507467660022,-1.0
-1.1958135567854975,0.8482668234626818,-1.0
-1.1958135567854975,1.0013289993356305,-1.0
-1.1958135567854975,1.0024642406860502,-1.0
-1.1958135567854975,1.0852540233850545,-1.0
-1.1958135567854975,1.0984793152304233,-1.0
-1.1958135567854975,1.1746019134243677,-1.0
-1.1958135567854975,1.2139634980519471,-1.0
-1.1958135567854975,1.2457981422405895,-1.0
-1.1958135567854975,1.2480911420659098,-1.0
-1.1958135567854975,1.253176813160512,-1.0
-1.1958135567854975,1.2557015413120234,-1.0
-1.1958135567854975,1.2557852015453037,-1.0
